date,gpr_index
2019-03-22,122.84
2019-03-23,77.73
2019-03-24,67.19
2019-03-25,51.39
2019-03-26,88.73
2019-03-27,80.9
2019-03-28,81.35
2019-03-29,77.67
2019-03-30,67.23
2019-03-31,22.33
2019-04-01,65.45
2019-04-02,60.65
2019-04-03,83.97
2019-04-04,72.57
2019-04-05,71.19
2019-04-06,58.6
2019-04-07,15.52
2019-04-08,96.83
2019-04-09,167.54
2019-04-10,76.35
2019-04-11,104.2
2019-04-12,103.63
2019-04-13,81.1
2019-04-14,51.87
2019-04-15,56.67
2019-04-16,124.46
2019-04-17,67.7
2019-04-18,54.6
2019-04-19,51.31
2019-04-20,46.24
2019-04-21,86.96
2019-04-22,95.93
2019-04-23,156.5
2019-04-24,88.27
2019-04-25,99.63
2019-04-26,129.57
2019-04-27,53.72
2019-04-28,29.71
2019-04-29,68.81
2019-04-30,49.37
2019-05-01,61.52
2019-05-02,186.33
2019-05-03,70.15
2019-05-04,51.81
2019-05-05,93.31
2019-05-06,134.99
2019-05-07,122.51
2019-05-08,56.74
2019-05-09,167.13
2019-05-10,135.96
2019-05-11,56.26
2019-05-12,31.18
2019-05-13,130.95
2019-05-14,248.68
2019-05-15,184.76
2019-05-16,158.54
2019-05-17,141.05
2019-05-18,81.71
2019-05-19,57.24
2019-05-20,102.84
2019-05-21,131.19
2019-05-22,93.18
2019-05-23,102.54
2019-05-24,148.69
2019-05-25,64.11
2019-05-26,39.72
2019-05-27,43.34
2019-05-28,69.46
2019-05-29,67.51
2019-05-30,120.23
2019-05-31,104.56
2019-06-01,130.16
2019-06-02,28.99
2019-06-03,129.25
2019-06-04,69.4
2019-06-05,122.39
2019-06-06,82.92
2019-06-07,69.92
2019-06-08,50.87
2019-06-09,53.93
2019-06-10,56.93
2019-06-11,74.29
2019-06-12,95.03
2019-06-13,114.67
2019-06-14,192.64
2019-06-15,108.25
2019-06-16,62.5
2019-06-17,126.36
2019-06-18,157.74
2019-06-19,135.55
2019-06-20,72.57
2019-06-21,126.0
2019-06-22,167.47
2019-06-23,99.31
2019-06-24,171.25
2019-06-25,82.02
2019-06-26,123.76
2019-06-27,134.94
2019-06-28,153.9
2019-06-29,83.28
2019-06-30,23.66
2019-07-01,112.52
2019-07-02,138.22
2019-07-03,66.82
2019-07-04,105.83
2019-07-05,98.35
2019-07-06,52.01
2019-07-07,52.03
2019-07-08,53.51
2019-07-09,96.65
2019-07-10,100.78
2019-07-11,119.68
2019-07-12,107.37
2019-07-13,77.71
2019-07-14,31.32
2019-07-15,31.06
2019-07-16,76.37
2019-07-17,147.23
2019-07-18,102.68
2019-07-19,48.78
2019-07-20,86.82
2019-07-21,61.02
2019-07-22,193.02
2019-07-23,139.27
2019-07-24,99.52
2019-07-25,74.44
2019-07-26,137.65
2019-07-27,62.81
2019-07-28,31.78
2019-07-29,137.61
2019-07-30,152.36
2019-07-31,89.66
2019-08-01,107.73
2019-08-02,110.99
2019-08-03,112.18
2019-08-04,115.36
2019-08-05,103.52
2019-08-06,270.94
2019-08-07,106.0
2019-08-08,144.63
2019-08-09,105.86
2019-08-10,90.66
2019-08-11,76.15
2019-08-12,151.52
2019-08-13,40.67
2019-08-14,105.77
2019-08-15,96.89
2019-08-16,104.61
2019-08-17,99.68
2019-08-18,88.66
2019-08-19,127.85
2019-08-20,76.68
2019-08-21,114.39
2019-08-22,147.97
2019-08-23,96.78
2019-08-24,66.05
2019-08-25,83.02
2019-08-26,121.19
2019-08-27,178.1
2019-08-28,83.47
2019-08-29,76.37
2019-08-30,45.78
2019-08-31,37.03
2019-09-01,35.54
2019-09-02,118.91
2019-09-03,83.73
2019-09-04,89.65
2019-09-05,81.01
2019-09-06,81.74
2019-09-07,18.95
2019-09-08,64.95
2019-09-09,72.86
2019-09-10,104.88
2019-09-11,98.75
2019-09-12,79.5
2019-09-13,70.57
2019-09-14,46.44
2019-09-15,74.36
2019-09-16,178.92
2019-09-17,253.34
2019-09-18,115.36
2019-09-19,157.13
2019-09-20,126.96
2019-09-21,80.56
2019-09-22,108.33
2019-09-23,52.58
2019-09-24,103.24
2019-09-25,124.11
2019-09-26,70.67
2019-09-27,88.06
2019-09-28,38.83
2019-09-29,61.06
2019-09-30,95.55
2019-10-01,90.14
2019-10-02,69.65
2019-10-03,46.48
2019-10-04,111.27
2019-10-05,54.15
2019-10-06,38.97
2019-10-07,52.96
2019-10-08,118.78
2019-10-09,82.47
2019-10-10,165.17
2019-10-11,204.32
2019-10-12,103.07
2019-10-13,94.85
2019-10-14,118.48
2019-10-15,108.07
2019-10-16,193.5
2019-10-17,114.77
2019-10-18,106.58
2019-10-19,113.19
2019-10-20,36.48
2019-10-21,93.44
2019-10-22,54.3
2019-10-23,97.06
2019-10-24,116.31
2019-10-25,140.87
2019-10-26,28.69
2019-10-27,7.67
2019-10-28,98.3
2019-10-29,95.01
2019-10-30,113.29
2019-10-31,83.14
2019-11-01,100.66
2019-11-02,60.81
2019-11-03,54.3
2019-11-04,59.24
2019-11-05,77.94
2019-11-06,85.79
2019-11-07,63.62
2019-11-08,98.94
2019-11-09,26.86
2019-11-10,55.61
2019-11-11,92.59
2019-11-12,62.41
2019-11-13,160.15
2019-11-14,85.79
2019-11-15,75.07
2019-11-16,69.26
2019-11-17,73.94
2019-11-18,109.1
2019-11-19,61.17
2019-11-20,101.93
2019-11-21,62.9
2019-11-22,64.28
2019-11-23,37.22
2019-11-24,52.46
2019-11-25,36.63
2019-11-26,70.48
2019-11-27,93.25
2019-11-28,38.01
2019-11-29,108.38
2019-11-30,72.47
2019-12-01,59.46
2019-12-02,77.88
2019-12-03,85.84
2019-12-04,47.66
2019-12-05,103.15
2019-12-06,88.66
2019-12-07,12.23
2019-12-08,37.47
2019-12-09,82.81
2019-12-10,76.31
2019-12-11,97.43
2019-12-12,97.69
2019-12-13,99.63
2019-12-14,48.31
2019-12-15,48.36
2019-12-16,94.93
2019-12-17,82.33
2019-12-18,119.12
2019-12-19,69.01
2019-12-20,49.51
2019-12-21,52.76
2019-12-22,25.42
2019-12-23,34.81
2019-12-24,58.22
2019-12-25,45.38
2019-12-26,44.17
2019-12-27,111.91
2019-12-28,60.94
2019-12-29,36.3
2019-12-30,128.64
2019-12-31,165.35
2020-01-01,114.53
2020-01-02,163.18
2020-01-03,80.79
2020-01-04,229.99
2020-01-05,199.25
2020-01-06,251.99
2020-01-07,413.46
2020-01-08,180.61
2020-01-09,394.46
2020-01-10,167.3
2020-01-11,120.16
2020-01-12,175.73
2020-01-13,152.73
2020-01-14,131.78
2020-01-15,153.53
2020-01-16,145.95
2020-01-17,129.82
2020-01-18,38.82
2020-01-19,93.31
2020-01-20,119.12
2020-01-21,119.33
2020-01-22,77.99
2020-01-23,93.07
2020-01-24,51.96
2020-01-25,33.13
2020-01-26,23.33
2020-01-27,72.01
2020-01-28,99.59
2020-01-29,47.02
2020-01-30,188.07
2020-01-31,73.98
2020-02-01,89.05
2020-02-02,41.15
2020-02-03,107.52
2020-02-04,143.61
2020-02-05,68.35
2020-02-06,90.63
2020-02-07,78.96
2020-02-08,31.17
2020-02-09,31.47
2020-02-10,24.76
2020-02-11,90.26
2020-02-12,62.03
2020-02-13,58.85
2020-02-14,89.18
2020-02-15,53.96
2020-02-16,73.43
2020-02-17,84.65
2020-02-18,83.43
2020-02-19,54.75
2020-02-20,111.31
2020-02-21,103.92
2020-02-22,77.34
2020-02-23,37.9
2020-02-24,80.92
2020-02-25,115.45
2020-02-26,102.6
2020-02-27,63.97
2020-02-28,55.14
2020-02-29,90.32
2020-03-01,53.68
2020-03-02,106.23
2020-03-03,123.04
2020-03-04,144.92
2020-03-05,79.18
2020-03-06,51.33
2020-03-07,64.26
2020-03-08,65.09
2020-03-09,72.8
2020-03-10,71.65
2020-03-11,90.98
2020-03-12,74.84
2020-03-13,68.07
2020-03-14,66.95
2020-03-15,32.08
2020-03-16,34.45
2020-03-17,99.09
2020-03-18,87.61
2020-03-19,89.17
2020-03-20,57.8
2020-03-21,59.94
2020-03-22,79.82
2020-03-23,121.19
2020-03-24,191.01
2020-03-25,53.36
2020-03-26,56.71
2020-03-27,52.13
2020-03-28,67.87
2020-03-29,157.74
2020-03-30,103.52
2020-03-31,89.26
2020-04-01,65.6
2020-04-02,47.59
2020-04-03,84.58
2020-04-04,76.5
2020-04-05,95.14
2020-04-06,99.33
2020-04-07,106.53
2020-04-08,78.21
2020-04-09,60.91
2020-04-10,85.49
2020-04-11,42.93
2020-04-12,42.69
2020-04-13,88.78
2020-04-14,91.17
2020-04-15,89.53
2020-04-16,48.46
2020-04-17,73.51
2020-04-18,43.83
2020-04-19,37.47
2020-04-20,25.88
2020-04-21,54.08
2020-04-22,137.26
2020-04-23,100.94
2020-04-24,45.83
2020-04-25,48.61
2020-04-26,41.0
2020-04-27,49.0
2020-04-28,95.69
2020-04-29,79.46
2020-04-30,56.95
2020-05-01,60.41
2020-05-02,69.96
2020-05-03,26.15
2020-05-04,59.6
2020-05-05,41.64
2020-05-06,80.79
2020-05-07,56.15
2020-05-08,70.48
2020-05-09,24.67
2020-05-10,41.72
2020-05-11,37.91
2020-05-12,39.44
2020-05-13,59.53
2020-05-14,82.13
2020-05-15,45.82
2020-05-16,51.98
2020-05-17,75.48
2020-05-18,135.1
2020-05-19,99.48
2020-05-20,99.69
2020-05-21,73.21
2020-05-22,135.65
2020-05-23,36.33
2020-05-24,17.76
2020-05-25,129.13
2020-05-26,120.36
2020-05-27,23.43
2020-05-28,61.02
2020-05-29,137.45
2020-05-30,84.25
2020-05-31,77.84
2020-06-01,53.9
2020-06-02,83.04
2020-06-03,114.53
2020-06-04,36.15
2020-06-05,109.98
2020-06-06,55.09
2020-06-07,60.86
2020-06-08,65.65
2020-06-09,68.3
2020-06-10,95.69
2020-06-11,87.41
2020-06-12,73.61
2020-06-13,58.86
2020-06-14,26.86
2020-06-15,102.87
2020-06-16,79.2
2020-06-17,151.38
2020-06-18,101.32
2020-06-19,53.82
2020-06-20,82.13
2020-06-21,43.47
2020-06-22,131.45
2020-06-23,56.38
2020-06-24,80.22
2020-06-25,40.78
2020-06-26,44.34
2020-06-27,29.61
2020-06-28,36.3
2020-06-29,48.01
2020-06-30,76.92
2020-07-01,107.85
2020-07-02,23.39
2020-07-03,43.97
2020-07-04,24.46
2020-07-05,57.11
2020-07-06,72.01
2020-07-07,106.17
2020-07-08,68.6
2020-07-09,55.83
2020-07-10,97.43
2020-07-11,21.1
2020-07-12,25.48
2020-07-13,92.73
2020-07-14,93.8
2020-07-15,103.67
2020-07-16,29.49
2020-07-17,38.32
2020-07-18,30.83
2020-07-19,33.46
2020-07-20,87.17
2020-07-21,116.23
2020-07-22,117.13
2020-07-23,78.04
2020-07-24,92.75
2020-07-25,35.73
2020-07-26,39.25
2020-07-27,137.18
2020-07-28,121.65
2020-07-29,80.91
2020-07-30,54.08
2020-07-31,38.62
2020-08-01,26.74
2020-08-02,25.35
2020-08-03,42.17
2020-08-04,48.71
2020-08-05,33.8
2020-08-06,112.37
2020-08-07,43.82
2020-08-08,27.21
2020-08-09,39.44
2020-08-10,40.58
2020-08-11,55.29
2020-08-12,61.83
2020-08-13,88.9
2020-08-14,44.29
2020-08-15,82.19
2020-08-16,64.17
2020-08-17,65.55
2020-08-18,84.1
2020-08-19,46.66
2020-08-20,122.02
2020-08-21,166.3
2020-08-22,55.15
2020-08-23,24.97
2020-08-24,71.24
2020-08-25,85.98
2020-08-26,105.67
2020-08-27,142.09
2020-08-28,64.11
2020-08-29,45.14
2020-08-30,8.39
2020-08-31,88.63
2020-09-01,106.37
2020-09-02,109.21
2020-09-03,94.24
2020-09-04,94.9
2020-09-05,57.11
2020-09-06,28.5
2020-09-07,149.53
2020-09-08,68.6
2020-09-09,47.32
2020-09-10,145.25
2020-09-11,145.95
2020-09-12,55.65
2020-09-13,85.74
2020-09-14,67.31
2020-09-15,115.94
2020-09-16,82.47
2020-09-17,100.08
2020-09-18,86.34
2020-09-19,45.16
2020-09-20,57.25
2020-09-21,52.92
2020-09-22,94.39
2020-09-23,62.17
2020-09-24,64.87
2020-09-25,55.35
2020-09-26,42.05
2020-09-27,62.06
2020-09-28,104.41
2020-09-29,105.16
2020-09-30,104.96
2020-10-01,76.0
2020-10-02,101.93
2020-10-03,44.42
2020-10-04,74.61
2020-10-05,66.92
2020-10-06,85.71
2020-10-07,83.25
2020-10-08,113.65
2020-10-09,81.57
2020-10-10,56.09
2020-10-11,40.9
2020-10-12,67.72
2020-10-13,78.09
2020-10-14,47.69
2020-10-15,107.97
2020-10-16,123.5
2020-10-17,46.21
2020-10-18,49.08
2020-10-19,95.22
2020-10-20,98.67
2020-10-21,72.01
2020-10-22,101.61
2020-10-23,65.73
2020-10-24,66.82
2020-10-25,46.99
2020-10-26,89.93
2020-10-27,130.45
2020-10-28,81.79
2020-10-29,89.64
2020-10-30,80.36
2020-10-31,13.51
2020-11-01,49.87
2020-11-02,56.63
2020-11-03,162.63
2020-11-04,129.57
2020-11-05,69.65
2020-11-06,62.93
2020-11-07,42.18
2020-11-08,44.87
2020-11-09,105.4
2020-11-10,58.59
2020-11-11,97.93
2020-11-12,52.86
2020-11-13,69.19
2020-11-14,33.8
2020-11-15,66.58
2020-11-16,70.6
2020-11-17,45.82
2020-11-18,109.74
2020-11-19,49.04
2020-11-20,94.16
2020-11-21,47.32
2020-11-22,48.83
2020-11-23,36.76
2020-11-24,104.29
2020-11-25,23.36
2020-11-26,69.12
2020-11-27,70.37
2020-11-28,90.85
2020-11-29,101.22
2020-11-30,46.8
2020-12-01,129.66
2020-12-02,92.27
2020-12-03,67.79
2020-12-04,38.67
2020-12-05,48.34
2020-12-06,64.01
2020-12-07,55.04
2020-12-08,78.98
2020-12-09,62.74
2020-12-10,95.42
2020-12-11,42.85
2020-12-12,50.96
2020-12-13,28.13
2020-12-14,29.8
2020-12-15,89.53
2020-12-16,52.51
2020-12-17,93.12
2020-12-18,79.99
2020-12-19,66.18
2020-12-20,8.83
2020-12-21,91.12
2020-12-22,62.68
2020-12-23,68.6
2020-12-24,55.0
2020-12-25,48.24
2020-12-26,51.64
2020-12-27,28.47
2020-12-28,41.41
2020-12-29,69.01
2020-12-30,59.15
2020-12-31,80.79
2021-01-01,65.27
2021-01-02,39.44
2021-01-03,19.04
2021-01-04,99.33
2021-01-05,121.85
2021-01-06,106.57
2021-01-07,54.24
2021-01-08,77.74
2021-01-09,84.59
2021-01-10,70.81
2021-01-11,84.14
2021-01-12,169.88
2021-01-13,66.5
2021-01-14,62.11
2021-01-15,57.97
2021-01-16,72.01
2021-01-17,71.32
2021-01-18,94.49
2021-01-19,66.67
2021-01-20,87.49
2021-01-21,47.44
2021-01-22,93.71
2021-01-23,56.43
2021-01-24,34.06
2021-01-25,140.45
2021-01-26,50.25
2021-01-27,68.84
2021-01-28,112.79
2021-01-29,63.22
2021-01-30,61.92
2021-01-31,23.89
2021-02-01,60.05
2021-02-02,192.34
2021-02-03,69.92
2021-02-04,78.18
2021-02-05,106.44
2021-02-06,63.06
2021-02-07,48.48
2021-02-08,72.8
2021-02-09,61.26
2021-02-10,74.93
2021-02-11,63.46
2021-02-12,73.33
2021-02-13,36.62
2021-02-14,25.29
2021-02-15,61.24
2021-02-16,91.76
2021-02-17,104.37
2021-02-18,33.67
2021-02-19,85.16
2021-02-20,23.76
2021-02-21,37.47
2021-02-22,71.29
2021-02-23,97.43
2021-02-24,77.84
2021-02-25,46.18
2021-02-26,121.14
2021-02-27,81.19
2021-02-28,66.42
2021-03-01,96.3
2021-03-02,137.47
2021-03-03,154.59
2021-03-04,88.44
2021-03-05,88.98
2021-03-06,58.0
2021-03-07,16.28
2021-03-08,60.4
2021-03-09,22.26
2021-03-10,57.34
2021-03-11,70.39
2021-03-12,49.38
2021-03-13,72.59
2021-03-14,43.82
2021-03-15,111.6
2021-03-16,108.84
2021-03-17,93.31
2021-03-18,134.94
2021-03-19,42.85
2021-03-20,29.49
2021-03-21,26.29
2021-03-22,119.16
2021-03-23,99.46
2021-03-24,76.44
2021-03-25,63.78
2021-03-26,69.78
2021-03-27,41.33
2021-03-28,75.63
2021-03-29,123.24
2021-03-30,95.42
2021-03-31,76.35
2021-04-01,67.7
2021-04-02,65.7
2021-04-03,91.82
2021-04-04,23.44
2021-04-05,74.56
2021-04-06,92.79
2021-04-07,113.79
2021-04-08,32.52
2021-04-09,48.01
2021-04-10,32.44
2021-04-11,48.83
2021-04-12,100.38
2021-04-13,95.29
2021-04-14,186.3
2021-04-15,103.26
2021-04-16,95.03
2021-04-17,101.41
2021-04-18,54.82
2021-04-19,110.42
2021-04-20,125.27
2021-04-21,166.3
2021-04-22,113.77
2021-04-23,146.73
2021-04-24,111.82
2021-04-25,16.6
2021-04-26,54.47
2021-04-27,131.65
2021-04-28,50.06
2021-04-29,47.38
2021-04-30,36.4
2021-05-01,56.09
2021-05-02,49.56
2021-05-03,97.43
2021-05-04,93.88
2021-05-05,60.39
2021-05-06,76.31
2021-05-07,55.93
2021-05-08,3.57
2021-05-09,8.32
2021-05-10,49.0
2021-05-11,101.18
2021-05-12,63.3
2021-05-13,140.43
2021-05-14,115.36
2021-05-15,88.29
2021-05-16,49.32
2021-05-17,92.16
2021-05-18,98.59
2021-05-19,158.96
2021-05-20,125.85
2021-05-21,165.85
2021-05-22,68.16
2021-05-23,65.92
2021-05-24,138.41
2021-05-25,170.94
2021-05-26,176.61
2021-05-27,133.34
2021-05-28,140.03
2021-05-29,59.02
2021-05-30,31.1
2021-05-31,57.55
2021-06-01,65.87
2021-06-02,68.73
2021-06-03,60.07
2021-06-04,79.61
2021-06-05,41.49
2021-06-06,47.32
2021-06-07,54.3
2021-06-08,59.73
2021-06-09,93.25
2021-06-10,85.51
2021-06-11,131.48
2021-06-12,47.13
2021-06-13,58.56
2021-06-14,29.36
2021-06-15,73.51
2021-06-16,144.79
2021-06-17,138.02
2021-06-18,84.5
2021-06-19,42.24
2021-06-20,94.64
2021-06-21,94.5
2021-06-22,170.6
2021-06-23,41.51
2021-06-24,76.66
2021-06-25,54.79
2021-06-26,25.45
2021-06-27,8.47
2021-06-28,97.29
2021-06-29,95.69
2021-06-30,43.82
2021-07-01,64.11
2021-07-02,78.98
2021-07-03,46.89
2021-07-04,46.52
2021-07-05,65.99
2021-07-06,63.33
2021-07-07,34.78
2021-07-08,37.86
2021-07-09,32.36
2021-07-10,31.02
2021-07-11,27.3
2021-07-12,69.74
2021-07-13,77.25
2021-07-14,56.22
2021-07-15,104.51
2021-07-16,70.38
2021-07-17,76.57
2021-07-18,32.56
2021-07-19,50.57
2021-07-20,37.43
2021-07-21,49.92
2021-07-22,95.29
2021-07-23,91.79
2021-07-24,65.36
2021-07-25,26.22
2021-07-26,59.15
2021-07-27,79.2
2021-07-28,53.3
2021-07-29,30.92
2021-07-30,80.9
2021-07-31,30.39
2021-08-01,40.69
2021-08-02,111.95
2021-08-03,50.82
2021-08-04,89.99
2021-08-05,99.66
2021-08-06,63.62
2021-08-07,50.91
2021-08-08,18.56
2021-08-09,42.61
2021-08-10,103.37
2021-08-11,71.91
2021-08-12,76.15
2021-08-13,95.29
2021-08-14,11.13
2021-08-15,55.99
2021-08-16,127.2
2021-08-17,157.74
2021-08-18,83.16
2021-08-19,49.64
2021-08-20,68.6
2021-08-21,95.35
2021-08-22,64.41
2021-08-23,189.93
2021-08-24,133.26
2021-08-25,47.53
2021-08-26,114.39
2021-08-27,103.81
2021-08-28,116.29
2021-08-29,81.68
2021-08-30,107.77
2021-08-31,203.01
2021-09-01,80.04
2021-09-02,106.26
2021-09-03,98.69
2021-09-04,52.84
2021-09-05,50.7
2021-09-06,81.71
2021-09-07,117.78
2021-09-08,85.3
2021-09-09,73.61
2021-09-10,65.94
2021-09-11,89.44
2021-09-12,69.01
2021-09-13,104.92
2021-09-14,69.79
2021-09-15,65.97
2021-09-16,119.12
2021-09-17,151.91
2021-09-18,103.52
2021-09-19,41.0
2021-09-20,59.96
2021-09-21,84.71
2021-09-22,54.23
2021-09-23,68.83
2021-09-24,92.75
2021-09-25,36.15
2021-09-26,33.21
2021-09-27,57.03
2021-09-28,96.16
2021-09-29,59.4
2021-09-30,102.68
2021-10-01,68.04
2021-10-02,57.64
2021-10-03,43.25
2021-10-04,65.81
2021-10-05,171.9
2021-10-06,56.07
2021-10-07,121.31
2021-10-08,94.4
2021-10-09,37.86
2021-10-10,26.15
2021-10-11,50.81
2021-10-12,81.57
2021-10-13,94.01
2021-10-14,55.36
2021-10-15,107.15
2021-10-16,27.15
2021-10-17,35.05
2021-10-18,126.71
2021-10-19,133.84
2021-10-20,76.41
2021-10-21,94.01
2021-10-22,86.04
2021-10-23,62.44
2021-10-24,49.44
2021-10-25,79.63
2021-10-26,144.65
2021-10-27,102.93
2021-10-28,96.13
2021-10-29,55.78
2021-10-30,49.84
2021-10-31,66.92
2021-11-01,124.33
2021-11-02,62.87
2021-11-03,73.81
2021-11-04,122.69
2021-11-05,76.94
2021-11-06,28.16
2021-11-07,46.44
2021-11-08,46.37
2021-11-09,84.58
2021-11-10,135.3
2021-11-11,83.04
2021-11-12,101.22
2021-11-13,63.28
2021-11-14,51.49
2021-11-15,141.16
2021-11-16,122.86
2021-11-17,126.07
2021-11-18,158.17
2021-11-19,108.76
2021-11-20,43.9
2021-11-21,34.06
2021-11-22,128.99
2021-11-23,80.91
2021-11-24,87.69
2021-11-25,118.1
2021-11-26,58.98
2021-11-27,57.11
2021-11-28,35.52
2021-11-29,60.78
2021-11-30,92.79
2021-12-01,86.94
2021-12-02,93.12
2021-12-03,106.17
2021-12-04,73.32
2021-12-05,86.76
2021-12-06,120.54
2021-12-07,202.43
2021-12-08,145.56
2021-12-09,104.56
2021-12-10,164.98
2021-12-11,95.62
2021-12-12,76.44
2021-12-13,110.42
2021-12-14,129.9
2021-12-15,72.01
2021-12-16,136.25
2021-12-17,95.44
2021-12-18,86.99
2021-12-19,61.02
2021-12-20,53.09
2021-12-21,101.41
2021-12-22,141.34
2021-12-23,135.31
2021-12-24,135.72
2021-12-25,43.88
2021-12-26,43.73
2021-12-27,78.87
2021-12-28,58.89
2021-12-29,37.89
2021-12-30,147.23
2021-12-31,76.59
2022-01-01,63.1
2022-01-02,37.86
2022-01-03,52.34
2022-01-04,88.96
2022-01-05,96.48
2022-01-06,70.01
2022-01-07,118.96
2022-01-08,38.28
2022-01-09,63.7
2022-01-10,130.01
2022-01-11,188.91
2022-01-12,78.21
2022-01-13,170.65
2022-01-14,133.57
2022-01-15,71.06
2022-01-16,46.01
2022-01-17,109.27
2022-01-18,138.82
2022-01-19,153.56
2022-01-20,136.37
2022-01-21,185.75
2022-01-22,145.81
2022-01-23,106.86
2022-01-24,185.8
2022-01-25,291.58
2022-01-26,260.34
2022-01-27,265.01
2022-01-28,182.23
2022-01-29,217.44
2022-01-30,63.53
2022-01-31,142.99
2022-02-01,190.59
2022-02-02,250.32
2022-02-03,176.29
2022-02-04,92.57
2022-02-05,47.57
2022-02-06,78.25
2022-02-07,195.15
2022-02-08,158.39
2022-02-09,117.18
2022-02-10,108.54
2022-02-11,179.28
2022-02-12,131.99
2022-02-13,118.0
2022-02-14,191.89
2022-02-15,229.06
2022-02-16,223.47
2022-02-17,228.45
2022-02-18,226.35
2022-02-19,140.16
2022-02-20,83.28
2022-02-21,152.37
2022-02-22,279.43
2022-02-23,431.02
2022-02-24,370.7
2022-02-25,515.89
2022-02-26,398.59
2022-02-27,202.09
2022-02-28,452.62
2022-03-01,540.83
2022-03-02,523.52
2022-03-03,436.82
2022-03-04,350.07
2022-03-05,322.36
2022-03-06,197.62
2022-03-07,362.31
2022-03-08,352.11
2022-03-09,295.31
2022-03-10,352.4
2022-03-11,410.33
2022-03-12,298.71
2022-03-13,181.01
2022-03-14,350.11
2022-03-15,311.88
2022-03-16,473.22
2022-03-17,290.33
2022-03-18,285.32
2022-03-19,175.89
2022-03-20,130.76
2022-03-21,227.74
2022-03-22,244.84
2022-03-23,267.47
2022-03-24,317.01
2022-03-25,350.74
2022-03-26,275.09
2022-03-27,189.29
2022-03-28,281.92
2022-03-29,233.36
2022-03-30,233.51
2022-03-31,254.81
2022-04-01,188.16
2022-04-02,188.16
2022-04-03,239.78
2022-04-04,163.02
2022-04-05,212.42
2022-04-06,175.75
2022-04-07,243.42
2022-04-08,219.48
2022-04-09,178.67
2022-04-10,148.98
2022-04-11,195.23
2022-04-12,226.25
2022-04-13,258.88
2022-04-14,265.66
2022-04-15,168.44
2022-04-16,166.67
2022-04-17,151.43
2022-04-18,218.63
2022-04-19,213.52
2022-04-20,189.61
2022-04-21,128.26
2022-04-22,246.8
2022-04-23,134.42
2022-04-24,50.45
2022-04-25,246.9
2022-04-26,160.54
2022-04-27,186.7
2022-04-28,176.38
2022-04-29,148.94
2022-04-30,168.44
2022-05-01,66.92
2022-05-02,96.67
2022-05-03,157.47
2022-05-04,163.45
2022-05-05,144.7
2022-05-06,174.07
2022-05-07,97.72
2022-05-08,98.48
2022-05-09,150.87
2022-05-10,143.25
2022-05-11,176.38
2022-05-12,158.26
2022-05-13,162.08
2022-05-14,83.8
2022-05-15,77.84
2022-05-16,168.75
2022-05-17,174.62
2022-05-18,165.9
2022-05-19,162.38
2022-05-20,140.96
2022-05-21,124.22
2022-05-22,75.1
2022-05-23,150.31
2022-05-24,222.36
2022-05-25,155.1
2022-05-26,134.57
2022-05-27,155.52
2022-05-28,118.48
2022-05-29,76.05
2022-05-30,115.82
2022-05-31,190.31
2022-06-01,168.34
2022-06-02,142.59
2022-06-03,142.78
2022-06-04,102.87
2022-06-05,70.29
2022-06-06,190.13
2022-06-07,139.03
2022-06-08,152.37
2022-06-09,115.55
2022-06-10,94.35
2022-06-11,103.96
2022-06-12,83.74
2022-06-13,147.23
2022-06-14,136.37
2022-06-15,110.05
2022-06-16,132.28
2022-06-17,114.05
2022-06-18,98.12
2022-06-19,56.46
2022-06-20,115.72
2022-06-21,116.77
2022-06-22,121.32
2022-06-23,143.56
2022-06-24,149.36
2022-06-25,123.24
2022-06-26,75.86
2022-06-27,132.0
2022-06-28,200.76
2022-06-29,181.89
2022-06-30,173.21
2022-07-01,119.08
2022-07-02,60.23
2022-07-03,30.21
2022-07-04,80.44
2022-07-05,109.65
2022-07-06,138.99
2022-07-07,88.63
2022-07-08,110.42
2022-07-09,70.48
2022-07-10,38.52
2022-07-11,112.85
2022-07-12,113.64
2022-07-13,182.87
2022-07-14,165.35
2022-07-15,192.03
2022-07-16,102.6
2022-07-17,107.43
2022-07-18,128.71
2022-07-19,151.08
2022-07-20,149.56
2022-07-21,117.51
2022-07-22,125.48
2022-07-23,109.92
2022-07-24,89.26
2022-07-25,109.56
2022-07-26,160.86
2022-07-27,145.54
2022-07-28,106.68
2022-07-29,68.25
2022-07-30,119.98
2022-07-31,125.18
2022-08-01,130.93
2022-08-02,204.48
2022-08-03,210.23
2022-08-04,212.05
2022-08-05,163.93
2022-08-06,138.23
2022-08-07,111.04
2022-08-08,149.1
2022-08-09,212.57
2022-08-10,80.65
2022-08-11,130.27
2022-08-12,182.54
2022-08-13,112.02
2022-08-14,120.09
2022-08-15,110.42
2022-08-16,96.54
2022-08-17,156.09
2022-08-18,100.74
2022-08-19,117.68
2022-08-20,81.54
2022-08-21,122.69
2022-08-22,101.73
2022-08-23,145.34
2022-08-24,102.45
2022-08-25,149.12
2022-08-26,108.25
2022-08-27,81.79
2022-08-28,103.81
2022-08-29,120.46
2022-08-30,115.27
2022-08-31,97.75
2022-09-01,187.71
2022-09-02,84.13
2022-09-03,117.78
2022-09-04,65.92
2022-09-05,83.96
2022-09-06,119.16
2022-09-07,124.29
2022-09-08,99.43
2022-09-09,94.33
2022-09-10,81.92
2022-09-11,66.75
2022-09-12,111.96
2022-09-13,132.26
