company_name,date,item_label,item_snippets_score,snippets_count,max_snippet_score,min_snippet_score,mean_snippet_score,std_snippet_score
WDAY,2021-03-02,item_1a,65,12,7,1,5.416666666666667,1.6764862244009227
WDAY,2022-02-28,item_1a,94,24,6,2,3.9166666666666665,1.0598058340078627
WDAY,2023-02-27,item_1a,24,6,7,3,4.0,1.549193338482967
WDAY,2023-02-27,item_7,12,2,7,5,6.0,1.4142135623730951
WDAY,2024-03-08,item_1a,14,3,6,4,4.666666666666667,1.1547005383792517
WDC,2021-08-27,item_1a,57,9,9,3,6.333333333333333,1.8708286933869704
WDC,2021-08-27,item_7,18,4,10,-4,4.5,6.027713773341707
WDC,2022-08-25,item_1a,39,14,5,0,2.7857142857142856,1.5281246137553166
WDC,2022-08-25,item_7,18,5,7,0,3.6,2.5099800796022262
WDC,2023-08-22,item_1a,21,9,5,1,2.3333333333333335,1.5
WDC,2024-08-20,item_1a,16,4,6,2,4.0,1.632993161855452
WEC,2021-02-25,item_1a,36,11,7,-2,3.272727272727273,2.453198283502949
WEC,2021-02-25,item_7,20,7,4,-2,2.857142857142857,2.2677868380553634
WEC,2022-02-24,item_1a,42,12,8,0,3.5,2.393172105652397
WEC,2022-02-24,item_7,25,7,8,0,3.5714285714285716,2.878491668515698
WEC,2023-02-23,item_1a,16,6,4,1,2.6666666666666665,1.2110601416389966
WEC,2024-02-22,item_1a,25,6,6,0,4.166666666666667,2.136976056643281
WEC,2024-02-22,item_7,4,1,4,4,4.0,
WELL,2021-02-10,item_1a,39,9,9,2,4.333333333333333,2.179449471770337
WELL,2021-02-10,item_7,16,4,6,2,4.0,1.632993161855452
WELL,2022-02-16,item_1a,45,9,9,3,5.0,2.0
WELL,2022-02-16,item_7,6,1,6,6,6.0,
WELL,2023-02-21,item_1a,46,8,10,2,5.75,2.4928469095164503
WELL,2024-02-15,item_1a,30,5,9,4,6.0,2.345207879911715
WM,2021-02-22,item_1a,46,9,7,3,5.111111111111111,1.536590742882148
WM,2021-02-22,item_7,18,3,10,4,6.0,3.4641016151377544
WM,2022-02-15,item_1a,47,10,7,4,4.7,0.9486832980505137
WM,2022-02-15,item_7,21,5,5,4,4.2,0.4472135954999579
WM,2023-02-07,item_1a,52,9,9,3,5.777777777777778,1.9860625479688307
WM,2023-02-07,item_7,14,3,7,1,4.666666666666667,3.2145502536643185
WM,2024-02-13,item_1a,9,3,6,1,3.0,2.6457513110645907
WMB,2021-02-24,item_1a,35,7,7,4,5.0,1.1547005383792515
WMB,2021-02-24,item_7,8,2,8,0,4.0,5.656854249492381
WMB,2022-02-28,item_1a,34,6,7,4,5.666666666666667,1.2110601416389966
WMB,2023-02-27,item_1a,8,2,5,3,4.0,1.4142135623730951
WMB,2024-02-21,item_1a,2,1,2,2,2.0,
WMT,2021-03-19,item_1a,39,8,6,3,4.875,0.9910312089651149
WMT,2021-03-19,item_7,9,2,5,4,4.5,0.7071067811865476
WMT,2022-03-18,item_1a,78,16,8,0,4.875,2.247220505424423
WMT,2022-03-18,item_7,13,2,7,6,6.5,0.7071067811865476
WMT,2023-03-17,item_1a,35,10,5,2,3.5,0.97182531580755
WMT,2023-03-17,item_7,4,2,3,1,2.0,1.4142135623730951
WMT,2024-03-15,item_1a,24,5,6,4,4.8,0.8366600265340756
WMT,2024-03-15,item_7,4,1,4,4,4.0,
WRB,2021-02-18,item_1a,65,12,10,2,5.416666666666667,2.314316444667973
WRB,2021-02-18,item_7,31,6,9,4,5.166666666666667,2.0412414523193148
WRB,2022-02-24,item_1a,58,14,7,2,4.142857142857143,1.5118578920369088
WRB,2022-02-24,item_7,25,5,7,2,5.0,2.1213203435596424
WRB,2023-02-24,item_1a,45,10,9,2,4.5,2.068278940998476
WRB,2023-02-24,item_7,13,2,9,4,6.5,3.5355339059327378
WRB,2024-02-23,item_1a,72,18,6,3,4.0,0.7669649888473703
WRB,2024-02-23,item_7,14,3,6,3,4.666666666666667,1.5275252316519468
WST,2021-02-23,item_1a,34,11,6,0,3.090909090909091,1.9725387425622571
WST,2021-02-23,item_7,2,1,2,2,2.0,
WST,2022-02-22,item_1a,20,9,4,0,2.2222222222222223,1.3944333775567925
WST,2022-02-22,item_7,1,4,2,-3,0.25,2.217355782608345
WST,2023-02-21,item_1a,32,8,9,1,4.0,3.251373336211726
WST,2023-02-21,item_7,0,2,0,0,0.0,0.0
WST,2024-02-20,item_1a,4,1,4,4,4.0,
WST,2024-02-20,item_7,11,2,6,5,5.5,0.7071067811865476
WTW,2021-02-23,item_1a,41,9,7,2,4.555555555555555,1.5898986690282426
WTW,2021-02-23,item_7,17,4,7,2,4.25,2.217355782608345
WTW,2022-02-24,item_1a,70,12,8,3,5.833333333333333,1.2673044646258473
WTW,2022-02-24,item_7,21,4,7,3,5.25,1.707825127659933
WTW,2023-02-24,item_1a,39,8,7,3,4.875,1.5526475085202969
WTW,2024-02-22,item_1a,21,5,6,3,4.2,1.0954451150103321
WTW,2024-02-22,item_7,4,1,4,4,4.0,
WYNN,2021-02-26,item_1a,40,7,7,3,5.714285714285714,1.6035674514745464
WYNN,2021-02-26,item_7,43,7,8,4,6.142857142857143,1.3451854182690985
WYNN,2022-02-28,item_1a,29,6,7,3,4.833333333333333,1.4719601443879746
WYNN,2022-02-28,item_7,7,1,7,7,7.0,
WYNN,2023-02-27,item_1a,21,7,4,1,3.0,1.1547005383792517
WYNN,2023-02-27,item_7,12,3,4,4,4.0,0.0
WYNN,2024-02-23,item_1a,17,5,6,1,3.4,1.8165902124584947
XEL,2021-02-17,item_1a,22,9,4,1,2.4444444444444446,1.130388330520878
XEL,2021-02-17,item_7,9,4,5,-2,2.25,3.0956959368344514
XEL,2022-02-23,item_1a,30,12,7,-3,2.5,3.554766326548573
XEL,2022-02-23,item_7,-1,3,3,-3,-0.3333333333333333,3.0550504633038935
XEL,2023-02-23,item_1a,12,6,4,0,2.0,1.8973665961010275
XEL,2024-02-21,item_1a,16,6,5,1,2.6666666666666665,1.8618986725025255
XOM,2021-02-24,item_1a,13,3,8,1,4.333333333333333,3.511884584284246
XOM,2022-02-23,item_1a,16,3,9,2,5.333333333333333,3.511884584284246
XOM,2023-02-22,item_1a,11,3,8,1,3.6666666666666665,3.7859388972001824
XOM,2024-02-28,item_1a,11,3,7,2,3.6666666666666665,2.886751345948129
XYL,2021-02-26,item_1a,62,12,9,1,5.166666666666667,2.5524794837866014
XYL,2021-02-26,item_7,14,6,5,0,2.3333333333333335,2.1602468994692865
XYL,2022-02-25,item_1a,94,14,9,2,6.714285714285714,1.815682598006407
XYL,2022-02-25,item_7,30,6,7,2,5.0,2.3664319132398464
XYL,2023-02-24,item_1a,18,6,6,1,3.0,2.0
XYL,2024-02-28,item_1a,12,4,4,2,3.0,0.816496580927726
YUM,2021-02-22,item_1a,77,14,9,-1,5.5,2.472930370104386
YUM,2021-02-22,item_7,16,4,8,-1,4.0,3.7416573867739413
YUM,2022-02-23,item_1a,56,12,8,-2,4.666666666666667,2.570225788926064
YUM,2022-02-23,item_7,8,1,8,8,8.0,
YUM,2023-02-27,item_1a,63,12,8,3,5.25,1.6025547785276542
YUM,2023-02-27,item_7,23,4,7,4,5.75,1.5000000000000002
YUM,2024-02-20,item_1a,25,8,4,1,3.125,0.9910312089651148
ZBH,2022-02-25,item_1a,67,9,10,6,7.444444444444445,1.2360330811826103
ZBH,2022-02-25,item_7,23,3,9,7,7.666666666666667,1.1547005383792515
ZBH,2024-02-23,item_1a,11,2,6,5,5.5,0.7071067811865476
ZBH,2024-02-23,item_7,7,3,4,1,2.3333333333333335,1.5275252316519468
ZBRA,2021-02-11,item_1a,63,18,6,-2,3.5,2.455486054675506
ZBRA,2021-02-11,item_7,17,9,7,-2,1.8888888888888888,2.848001248439177
ZBRA,2022-02-10,item_1a,49,11,7,-1,4.454545454545454,2.0670576365276494
ZBRA,2022-02-10,item_7,9,4,4,-1,2.25,2.362907813126304
ZBRA,2023-02-16,item_1a,81,19,8,1,4.2631578947368425,1.9675733859858355
ZBRA,2023-02-16,item_7,20,4,8,1,5.0,3.1622776601683795
ZBRA,2024-02-15,item_1a,29,9,6,1,3.2222222222222223,1.986062547968831
ZBRA,2024-02-15,item_7,1,1,1,1,1.0,
ZTS,2021-02-16,item_1a,84,13,10,4,6.461538461538462,2.0254787341673333
ZTS,2021-02-16,item_7,33,6,7,4,5.5,1.378404875209022
ZTS,2022-02-15,item_1a,63,11,8,3,5.7272727272727275,1.6787441193290351
ZTS,2022-02-15,item_7,10,2,6,4,5.0,1.4142135623730951
ZTS,2023-02-14,item_1a,63,20,9,1,3.15,2.6412716235695415
ZTS,2023-02-14,item_7,26,5,9,1,5.2,3.3466401061363023
ZTS,2024-02-13,item_1a,18,5,6,2,3.6,1.51657508881031
ZTS,2024-02-13,item_7,4,1,4,4,4.0,
